"FILE_NAME","Room","Capacity","UUID","Professor","Class","Title","Type","Time","Length"
"SUMMER_2000","EMCB 210",0,"U0029417","WINTERS, J. D.","CP SC 1020-002","Introduction to C++","DISCUSSION","T1230",90
"SUMMER_2000","EMCB 210",0,"U0029417","WINTERS, J. D.","CP SC 1020-003","Introduction to C++","DISCUSSION","T1400",90
"SUMMER_2000","EMCB 210",0,"U0029417","WINTERS, J. D.","CP SC 1020-004","Introduction to C++","DISCUSSION","T1530",90
"SUMMER_2000","EMCB 101",0,"U0080973","LIVNAT, Y.","CP SC 1021-001","Introduction to JAVA","LECTURE","M1030|W1030",90
"SUMMER_2000","EMCB 210",0,"U0080973","LIVNAT, Y.","CP SC 1021-002","Introduction to JAVA","LABORATORY","T0730",90
"SUMMER_2000","EMCB 210",0,"U0080973","LIVNAT, Y.","CP SC 1021-003","Introduction to JAVA","LABORATORY","T0900",90
"SUMMER_2000","EMCB 210",0,"U0080973","LIVNAT, Y.","CP SC 1021-004","Introduction to JAVA","LABORATORY","T1030",90
"SUMMER_2000","EMCB 210",0,"U0080973","LIVNAT, Y.","CP SC 1021-005","Introduction to JAVA","LABORATORY","T1200",90
"SUMMER_2000","EMCB 210",0,"U0080973","LIVNAT, Y.","CP SC 1021-006","Introduction to JAVA","LABORATORY","T1630",90
"SUMMER_2000","EMCB 104",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 2020-001","Computer Science II","LECTURE","T1030|H1030",90
"SUMMER_2000","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 2020-002","Computer Science II","LABORATORY","W0730",60
"SUMMER_2000","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 2020-003","Computer Science II","LABORATORY","W0830",60
"SUMMER_2000","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 2020-004","Computer Science II","LABORATORY","W0930",60
"SUMMER_2000","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 2020-005","Computer Science II","LABORATORY","W1030",60
"SUMMER_2000","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 2020-006","Computer Science II","LABORATORY","W1130",60
"SUMMER_2000","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 2020-007","Computer Science II","LABORATORY","W1230",60
"SUMMER_2000","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 2020-008","Computer Science II","LABORATORY","W1330",60
"SUMMER_2000","EMCB 226",0,"U0035613","DE ST GERMAIN, H. J.","CP SC 2020-011","Computer Science II","LABORATORY","W1630",60
"FALL_2001","EMCB 101",0,"U0029780","HOLLERBACH, J. M.","CP SC 1000-001","Engineering Computing","LECTURE","T1400|H1400",80
"FALL_2001","EMCB 226",0,"U0029780","HOLLERBACH, J. M.","CP SC 1000-002","Engineering Computing","LABORATORY","M0730|W0730",50
"FALL_2001","EMCB 226",0,"U0029780","HOLLERBACH, J. M.","CP SC 1000-003","Engineering Computing","LABORATORY","M0835|W0835",50
"FALL_2001","EMCB 226",0,"U0029780","HOLLERBACH, J. M.","CP SC 1000-004","Engineering Computing","LABORATORY","M0940|W0940",50
"FALL_2001","EMCB 226",0,"U0029780","HOLLERBACH, J. M.","CP SC 1000-005","Engineering Computing","LABORATORY","M1045|W1045",50
"FALL_2001","EMCB 226",0,"U0029780","HOLLERBACH, J. M.","CP SC 1000-006","Engineering Computing","LABORATORY","M1150|W1150",50
"FALL_2001","EMCB 226",0,"U0029780","HOLLERBACH, J. M.","CP SC 1000-007","Engineering Computing","LABORATORY","M1255|W1255",50
"FALL_2001","EMCB 226",0,"U0029780","HOLLERBACH, J. M.","CP SC 1000-008","Engineering Computing","LABORATORY","M1400|W1400",50
"FALL_2001","EMCB 226",0,"U0029780","HOLLERBACH, J. M.","CP SC 1000-009","Engineering Computing","LABORATORY","M1505|W1505",50
"FALL_2001","EMCB 104",0,"U0028988","ZACHARY, J. L.","CP SC 1010-001","Introduction To Unix","LECTURE","F1505",50
"FALL_2001","EMCB 110",0,"U0063547","JENSEN, P. A.","CP SC 1021-001","Introduction to Java","LECTURE","T1400|H1400",50
"FALL_2001","EMCB 210",0,"U0063547","JENSEN, P. A.","CP SC 1021-002","Introduction to Java","LABORATORY","T1500",55
"FALL_2001","EMCB 210",0,"U0063547","JENSEN, P. A.","CP SC 1021-003","Introduction to Java","LABORATORY","T1610",50
"FALL_2001","EMCB 210",0,"U0063547","JENSEN, P. A.","CP SC 1021-004","Introduction to Java","LABORATORY","T1800",50
"FALL_2001","EMCB 110",0,"U0263022","LEE, A. H.","CP SC 2000-001","Program Design C++","LECTURE","M1400|W1400",80
"FALL_2001","EMCB 226",0,"U0263022","LEE, A. H.","CP SC 2000-002","Program Design C++","LABORATORY","T0940",50
"FALL_2001","EMCB 226",0,"U0263022","LEE, A. H.","CP SC 2000-003","Program Design C++","LABORATORY","T1045",50
"FALL_2001","EMCB 226",0,"U0263022","LEE, A. H.","CP SC 2000-004","Program Design C++","LABORATORY","T1150",50
"FALL_2001","EMCB 104",0,"U0028988","ZACHARY, J. L.","CP SC 2010-001","Computer Science I","LECTURE","M1400|W1400",80
"FALL_2001","EMCB 226",0,"U0028988","ZACHARY, J. L.","CP SC 2010-002","Computer Science I","LABORATORY","F0730",50
"FALL_2001","EMCB 226",0,"U0028988","ZACHARY, J. L.","CP SC 2010-003","Computer Science I","LABORATORY","F0835",50
"FALL_2001","EMCB 226",0,"U0028988","ZACHARY, J. L.","CP SC 2010-004","Computer Science I","LABORATORY","F0940",50
"FALL_2001","EMCB 226",0,"U0028988","ZACHARY, J. L.","CP SC 2010-005","Computer Science I","LABORATORY","F1045",50
"FALL_2001","EMCB 226",0,"U0028988","ZACHARY, J. L.","CP SC 2010-006","Computer Science I","LABORATORY","F1150",50
"FALL_2001","EMCB 226",0,"U0028988","ZACHARY, J. L.","CP SC 2010-007","Computer Science I","LABORATORY","F1255",50
"FALL_2001","EMCB 226",0,"U0028988","ZACHARY, J. L.","CP SC 2010-008","Computer Science I","LABORATORY","F1400",50
"FALL_2001","EMCB 226",0,"U0028988","ZACHARY, J. L.","CP SC 2010-009","Computer Science I","LABORATORY","F1505",50
"FALL_2001","EMCB 226",0,"U0028988","ZACHARY, J. L.","CP SC 2010-010","Computer Science I","LABORATORY","H1610",50
"FALL_2001","EMCB 226",0,"U0028988","ZACHARY, J. L.","CP SC 2010-011","Computer Science I","LABORATORY","H1715",50
"FALL_2001","EMCB 226",0,"U0028988","ZACHARY, J. L.","CP SC 2010-012","Computer Science I","LABORATORY","H1400",50
"FALL_2001","EMCB 226",0,"U0028988","ZACHARY, J. L.","CP SC 2010-013","Computer Science I","LABORATORY","H1505",50
"FALL_2001","EMCB 104",0,"U0027837","HANSCOM, D.","CP SC 2020-001","Computer Science II","LECTURE","M1225|W1225",80
"FALL_2001","EMCB 226",0,"U0027837","HANSCOM, D.","CP SC 2020-002","Computer Science II","LABORATORY","T0730",50
"FALL_2001","EMCB 226",0,"U0027837","HANSCOM, D.","CP SC 2020-003","Computer Science II","LABORATORY","T0835",50
"FALL_2001","EMCB 226",0,"U0027837","HANSCOM, D.","CP SC 2020-004","Computer Science II","LABORATORY","T0940",50
"FALL_2001","EMCB 226",0,"U0027837","HANSCOM, D.","CP SC 2020-005","Computer Science II","LABORATORY","T1045",50
"FALL_2001","EMCB 226",0,"U0027837","HANSCOM, D.","CP SC 2020-006","Computer Science II","LABORATORY","T1150",50
"FALL_2001","EMCB 226",0,"U0027837","HANSCOM, D.","CP SC 2020-007","Computer Science II","LABORATORY","T1255",50
"FALL_2001","EMCB 226",0,"U0027837","HANSCOM, D.","CP SC 2020-008","Computer Science II","LABORATORY","T1400",50
"FALL_2001","EMCB 103",0,"U0031775","SIKORSKI, C.","CP SC 2100-001","Discrete Structures","LECTURE","T1045|H1045",50
"FALL_2001","EMCB 102",0,"U0035573","STENGER, F.","CP SC 3200-001","Scientific Computation","LECTURE","M1045|W1045",80
"FALL_2001","EMCB 105",0,"U0263022","LEE, A. H.","CP SC 3500-001","Software Practice","LECTURE","T1400|H1400",80
"FALL_2001","EMCB 210",0,"U0263022","LEE, A. H.","CP SC 3500-002","Software Practice","DISCUSSION","W0835",50
"FALL_2001","EMCB 210",0,"U0263022","LEE, A. H.","CP SC 3500-003","Software Practice","DISCUSSION","W0940",50
"FALL_2001","EMCB 210",0,"U0263022","LEE, A. H.","CP SC 3500-005","Software Practice","DISCUSSION","W1150",50
"FALL_2001","EMCB 210",0,"U0263022","LEE, A. H.","CP SC 3500-006","Software Practice","DISCUSSION","W1255",50
"FALL_2001","EMCB 210",0,"U0263022","LEE, A. H.","CP SC 3500-007","Software Practice","DISCUSSION","W1400",50
"FALL_2001","EMCB 210",0,"U0263022","LEE, A. H.","CP SC 3500-008","Software Practice","DISCUSSION","W1505",50
"FALL_2001","EMCB 101",0,"U0176314","FLATT, M.","CP SC 3520-001","Programming Languages","LECTURE","T1045|H1045",80
"FALL_2001","EMCB 105",0,"U0030884","MYERS, C. J.","CP SC 3710-001","Computer Design Lab","LABORATORY","T0910|H0910",80
"FALL_2001","EMCB 102",0,"U0027837","HANSCOM, D.","CP SC 3810-001","Computer Architecture","LECTURE","T0835|H0835",115
"FALL_2001","EMCB 124",0,"U0303674","BOYES, B. A.","CP SC 4710-001","Comptr Eng Sr Project","LECTURE","T0910|H0910",80
"FALL_2001","EMCB 120",0,"U0028988","ZACHARY, J. L.","CP SC 4960-001","TA: Workshop","SPECIAL TOPICS","H1225",80
"FALL_2001","EMCB 105",0,"U0263022","LEE, A. H.","CP SC 5010-001","Software Practice","LECTURE","T1400|H1400",80
"FALL_2001","EMCB 210",0,"U0263022","LEE, A. H.","CP SC 5010-002","Software Practice","DISCUSSION","W0835",50
"FALL_2001","EMCB 210",0,"U0263022","LEE, A. H.","CP SC 5010-003","Software Practice","DISCUSSION","W0940",50
"FALL_2001","EMCB 210",0,"U0263022","LEE, A. H.","CP SC 5010-005","Software Practice","DISCUSSION","W1150",50
"FALL_2001","EMCB 210",0,"U0263022","LEE, A. H.","CP SC 5010-006","Software Practice","DISCUSSION","W1255",50
"FALL_2001","EMCB 210",0,"U0263022","LEE, A. H.","CP SC 5010-007","Software Practice","DISCUSSION","W1400",50
"FALL_2001","EMCB 210",0,"U0263022","LEE, A. H.","CP SC 5010-008","Software Practice","DISCUSSION","W1505",50
"FALL_2001","MEB 3110",40,"U0028245","GOPALAKRISHNAN, G.","CP SC 5100-001","Foundations Of CS","LECTURE","M1045|W1045",80
"FALL_2001","MEB 2325",49,"U0070397","PARKER, S. G.","CP SC 5210-001","Adv Sci Computing I","LECTURE","T1400|H1400",80
"FALL_2001","EMCB 110",0,"U0241228","THOMPSON, C. A.","CP SC 5300-001","Artificial Intelligence","LECTURE","M1225|W1225",80
"FALL_2001","EMCB 105",0,"U0030110","HENDERSON, T. C.","CP SC 5310-001","Robotics","LECTURE","M1400|W1400",80
"FALL_2001","EMCB 110",0,"U0028599","RILOFF, E. M.","CP SC 5340-001","Natural Language","LECTURE","M1540|W1540",80
"FALL_2001","EMCB 103",0,"U0029067","CARTER, J. B.","CP SC 5460-001","Operating Systems","LECTURE","M1400|W1400",80
"FALL_2001","EMCB 104",0,"U0030391","HOLLAAR, L. A.","CP SC 5480-001","Networks","LECTURE","T1400|H1400",80
"FALL_2001","EMCB 110",0,"U0028138","LINDSTROM, G. E.","CP SC 5530-001","Database Systems","LECTURE","M1045|W1045",80
"FALL_2001","EMCB 122",0,"U0028553","RIESENFELD, R. F.","CP SC 5540-001","Human/Computer Interact","LECTURE","M1225|W1225",80
"FALL_2001","EMCB 110",0,"U0029088","HANSEN, C. D.","CP SC 5610-001","Computer Graphics I","LECTURE","M0940|W0940|F0940",50
"FALL_2001","EMCB 112",0,"U0237293","WHITAKER, R. T.","CP SC 5630-001","Scientifc Visualization","LECTURE","T1400|H1400",90
"FALL_2001","EMCB 103",0,"U0031683","BRUNVAND, E. L.","CP SC 5710-001","Adv IC Design I","LECTURE","M1225|W1225",80
"FALL_2001","EMCB 114",0,"U0030884","MYERS, C. J.","CP SC 5750-001","Syn/Verif Asyn VLSI Sys","LECTURE","M1100|W1100",115
"FALL_2001","EMCB 105",0,"U0032422","DAVIS, A. L.","CP SC 5810-001","Adv Cptr Architecture","LECTURE","M1540|W1540",80
"FALL_2001","MEB 3110",40,"U0028293","DRAKE, S. H.","CP SC 5963-001","Advanced Manufacturing","SPECIAL TOPICS","T1800",150
"FALL_2001","MEB 3110",40,"U0028245","GOPALAKRISHNAN, G.","CP SC 6100-001","Foundations Of CS","LECTURE","M1045|W1045",80
"FALL_2001","MEB 2325",49,"U0070397","PARKER, S. G.","CP SC 6210-001","Adv Sci Computing I","LECTURE","T1400|H1400",80
"FALL_2001","EMCB 110",0,"U0241228","THOMPSON, C. A.","CP SC 6300-001","Artificial Intelligence","LECTURE","M1225|W1225",80
"FALL_2001","EMCB 105",0,"U0030110","HENDERSON, T. C.","CP SC 6310-001","Robotics","LECTURE","M1400|W1400",80
"FALL_2001","EMCB 110",0,"U0028599","RILOFF, E. M.","CP SC 6340-001","Natural Language","LECTURE","M1540|W1540",80
"FALL_2001","MEB 3151",1,"U0029074","HSIEH, W. C.","CP SC 6470-001","Advanced Compilers","LECTURE","T1045|H1045",80
"FALL_2001","EMCB 104",0,"U0030391","HOLLAAR, L. A.","CP SC 6480-001","Networks","LECTURE","T1400|H1400",80
"FALL_2001","EMCB 110",0,"U0028138","LINDSTROM, G. E.","CP SC 6530-001","Database Systems","LECTURE","M1045|W1045",80
"FALL_2001","EMCB 122",0,"U0028553","RIESENFELD, R. F.","CP SC 6540-001","Human/Computer Interact","LECTURE","M1225|W1225",80
"FALL_2001","EMCB 110",0,"U0029088","HANSEN, C. D.","CP SC 6610-001","Computer Graphics I","LECTURE","M0940|W0940|F0940",50
"FALL_2001","EMCB 112",0,"U0237293","WHITAKER, R. T.","CP SC 6630-001","Scientifc Visualization","LECTURE","T1400|H1400",90
"FALL_2001","MEB 3151",1,"U0029515","SHIRLEY, P. S.","CP SC 6650-001","Image Synthesis","LECTURE","T1715|H1715",75
"FALL_2001","EMCB 124",0,"U0028572","COHEN, E.","CP SC 6670-001","Cptr-Aided Geom Des I","LECTURE","M1045|W1045",80
"FALL_2001","EMCB 103",0,"U0031683","BRUNVAND, E. L.","CP SC 6710-001","Adv IC Design I","LECTURE","M1225|W1225",80
"FALL_2001","EMCB 114",0,"U0030884","MYERS, C. J.","CP SC 6750-001","Syn & Ver Asyn VLSI Sys","LECTURE","M1100|W1100",115
"FALL_2001","EMCB 105",0,"U0032422","DAVIS, A. L.","CP SC 6810-001","Adv Cptr Architecture","LECTURE","M1540|W1540",80
"FALL_2001","EMCB 104",0,"U0030110","HENDERSON, T. C.","CP SC 6930-001","Seminar","SEMINAR","T1540|H1540",80
"FALL_2001","MEB 3151",1,"U0028138","LINDSTROM, G. E.","CP SC 6931-001","Seminar","SEMINAR","F1045",80
"FALL_2001","MEB 3345",1,"U0030676","JOHNSON, C. R.","CP SC 6932-001","Seminar","SEMINAR","F1400",80
"FALL_2001","MEB 3151",1,"U0028245","GOPALAKRISHNAN, G.","CP SC 6933-001","Seminar","SEMINAR","M1225",80
"FALL_2001","MEB 3151",1,"U0034190","KESSLER, R. R.","CP SC 6934-001","Seminar","SEMINAR","F1445",60
"FALL_2001","MEB 3151",1,"U0029067","CARTER, J. B.","CP SC 6935-001","Seminar","SEMINAR","W1225",80
"FALL_2001","EMCB 114",0,"U0028553","RIESENFELD, R. F.","CP SC 6936-001","Seminar","SEMINAR","T1400|H1400",80
"FALL_2001","MEB 3151",1,"U0029088","HANSEN, C. D.","CP SC 6937-001","Seminar","SEMINAR","T1400|H1400",50
"FALL_2001","MEB 3151",1,"U0028245","GOPALAKRISHNAN, G.","CP SC 6940-001","Seminar","SEMINAR","F1300",90
"SPRING_2001","EMCB 101",0,"U0028572","COHEN, E.","CP SC 1000-001","Engineering Computing","LECTURE","T1400|H1400",80
"SPRING_2001","EMCB 226",0,"U0028572","COHEN, E.","CP SC 1000-002","Engineering Computing","LABORATORY","T0730|H0730",50
"SPRING_2001","EMCB 226",0,"U0028572","COHEN, E.","CP SC 1000-003","Engineering Computing","LABORATORY","T0835|H0835",50
"SPRING_2001","EMCB 226",0,"U0028572","COHEN, E.","CP SC 1000-004","Engineering Computing","LABORATORY","T0940|H0940",50
"SPRING_2001","EMCB 226",0,"U0028572","COHEN, E.","CP SC 1000-005","Engineering Computing","LABORATORY","T1045|H1045",50
"SPRING_2001","EMCB 226",0,"U0028572","COHEN, E.","CP SC 1000-006","Engineering Computing","LABORATORY","T1150|H1150",50
"SPRING_2001","EMCB 226",0,"U0028572","COHEN, E.","CP SC 1000-007","Engineering Computing","LABORATORY","T1255|H1255",50
"SPRING_2001","EMCB 104",0,"U0027837","HANSCOM, D.","CP SC 1010-002","Introduction To Unix","LECTURE","T1610",150
"SPRING_2001","EMCB 104",0,"U0263022","LEE, A. H.","CP SC 2010-001","Computer Science I","LECTURE","M1400|W1400",80
"SPRING_2001","EMCB 226",0,"U0263022","LEE, A. H.","CP SC 2010-002","Computer Science I","LABORATORY","F0730",50
"SPRING_2001","EMCB 226",0,"U0263022","LEE, A. H.","CP SC 2010-003","Computer Science I","LABORATORY","F0835",50
"SPRING_2001","EMCB 226",0,"U0263022","LEE, A. H.","CP SC 2010-004","Computer Science I","LABORATORY","F0940",50
"SPRING_2001","EMCB 226",0,"U0263022","LEE, A. H.","CP SC 2010-005","Computer Science I","LABORATORY","F1045",50
"SPRING_2001","EMCB 226",0,"U0263022","LEE, A. H.","CP SC 2010-006","Computer Science I","LABORATORY","F1150",50
"SPRING_2001","EMCB 226",0,"U0263022","LEE, A. H.","CP SC 2010-007","Computer Science I","LABORATORY","F1255",50
"SPRING_2001","EMCB 224",0,"U0263022","LEE, A. H.","CP SC 2010-008","Computer Science I","LABORATORY","F1400",50
"SPRING_2001","EMCB 226",0,"U0263022","LEE, A. H.","CP SC 2010-009","Computer Science I","LABORATORY","F1505",50
"SPRING_2001","EMCB 226",0,"U0263022","LEE, A. H.","CP SC 2010-010","Computer Science I","LABORATORY","F1640",50
"SPRING_2001","EMCB 226",0,"U0263022","LEE, A. H.","CP SC 2010-011","Computer Science I","LABORATORY","F1640",50
"SPRING_2001","EMCB 226",0,"U0263022","LEE, A. H.","CP SC 2010-012","Computer Science I","LABORATORY","F0835",50
"SPRING_2001","EMCB 226",0,"U0263022","LEE, A. H.","CP SC 2010-013","Computer Science I","LABORATORY","F1045",50
"SPRING_2001","EMCB 104",0,"U0027837","HANSCOM, D.","CP SC 2020-001","Computer Science II","LECTURE","T0910|H0910",80
"SPRING_2001","EMCB 224",0,"U0027837","HANSCOM, D.","CP SC 2020-002","Computer Science II","LABORATORY","M0730",50
"SPRING_2001","EMCB 224",0,"U0027837","HANSCOM, D.","CP SC 2020-003","Computer Science II","LABORATORY","M0835",50
"SPRING_2001","EMCB 224",0,"U0027837","HANSCOM, D.","CP SC 2020-004","Computer Science II","LABORATORY","M0940",50
"SPRING_2001","EMCB 224",0,"U0027837","HANSCOM, D.","CP SC 2020-005","Computer Science II","LABORATORY","M1045",50
"SPRING_2001","EMCB 224",0,"U0027837","HANSCOM, D.","CP SC 2020-006","Computer Science II","LABORATORY","M1150",50
"SPRING_2001","EMCB 224",0,"U0027837","HANSCOM, D.","CP SC 2020-007","Computer Science II","LABORATORY","M1255",50
"SPRING_2001","EMCB 224",0,"U0027837","HANSCOM, D.","CP SC 2020-008","Computer Science II","LABORATORY","M1400",50
"SPRING_2001","EMCB 224",0,"U0027837","HANSCOM, D.","CP SC 2020-009","Computer Science II","LABORATORY","M1505",50
"SPRING_2001","EMCB 224",0,"U0027837","HANSCOM, D.","CP SC 2020-010","Computer Science II","LABORATORY","M1610",50
"SPRING_2001","EMCB 224",0,"U0027837","HANSCOM, D.","CP SC 2020-011","Computer Science II","LABORATORY","M1715",50
"SPRING_2001","EMCB 104",0,"U0035573","STENGER, F.","CP SC 2100-001","Discrete Structures","LECTURE","T1045|H1045",80
"SPRING_2001","EMCB 208",0,"U0030391","HOLLAAR, L. A.","CP SC 2960-001","Networks","SPECIAL TOPICS","M1800",65
"SPRING_2001","EMCB 105",0,"U0028245","GOPALAKRISHNAN, G.","CP SC 3100-001","Models Of Computation","LECTURE","T1045|H1045",80
"SPRING_2001","EMCB 105",0,"U0028988","ZACHARY, J. L.","CP SC 3510-001","Algorithms/Data Structs","LECTURE","T1225|H1225",80
"SPRING_2001","EMCB 101",0,"U0030884","MYERS, C. J.","CP SC 3700-001","Digital System Design","LECTURE","T0835|H0835",115
"SPRING_2001","EMCB 103",0,"U0035099","SADWICK, L. P.","CP SC 3720-001","Analog/Dig Interfaces","LECTURE","T0910|H0910",80
"SPRING_2001","MEB 2319",1,"U0035099","SADWICK, L. P.","CP SC 3720-002","Analog/Dig Interfaces","LABORATORY","T1045",180
"SPRING_2001","MEB 2319",1,"U0035099","SADWICK, L. P.","CP SC 3720-003","Analog/Dig Interfaces","LABORATORY","W1200",180
"SPRING_2001","MEB 2319",1,"U0035099","SADWICK, L. P.","CP SC 3720-004","Analog/Dig Interfaces","LABORATORY","W1505",180
"SPRING_2001","MEB 2319",1,"U0035099","SADWICK, L. P.","CP SC 3720-005","Analog/Dig Interfaces","LABORATORY","H1400",245
"SPRING_2001","MEB 2319",1,"U0035099","SADWICK, L. P.","CP SC 3720-006","Analog/Dig Interfaces","LABORATORY","F0900",240
"SPRING_2001","MEB 2319",1,"U0035099","SADWICK, L. P.","CP SC 3720-007","Analog/Dig Interfaces","LABORATORY","T1505",180
"SPRING_2001","EMCB 102",0,"U0034190","KESSLER, R. R.","CP SC 4500-001","Softwre Engineering Lab","LECTURE","T1400|H1400",80
"SPRING_2001","MEB 3151",1,"U0030110","HENDERSON, T. C.","CP SC 4550-001","Simulation","LECTURE","M1400|W1400",50
"SPRING_2001","EMCB 208",0,"U0063547","JENSEN, P. A.","CP SC 4960-001","Special Topics","SPECIAL TOPICS","W1220",85
"SPRING_2001","EMCB 101",0,"U0028553","RIESENFELD, R. F.","CP SC 4961-001","Special Topics","LECTURE","M1045|W1045",80
"SPRING_2001","EMCB 105",0,"U0028988","ZACHARY, J. L.","CP SC 5020-001","Algorithms/Data Structs","LECTURE","T1225|H1225",80
"SPRING_2001","MEB 3151",1,"U0035173","THOMPSON, W. B.","CP SC 5320-001","Computer Vision","LECTURE","M1540|W1540",80
"SPRING_2001","EMCB 120",0,"U0241228","THOMPSON, C. A.","CP SC 5350-001","Machine Learning","LECTURE","M1400|W1400",80
"SPRING_2001","EMCB 101",0,"U0029074","HSIEH, W. C.","CP SC 5470-001","Compilers","LECTURE","M0940|W0940|F0940",50
"SPRING_2001","MEB 3225",30,"U0029074","HSIEH, W. C.","CP SC 5470-002","Compilers","DISCUSSION","F0835",50
"SPRING_2001","MEB 2325",49,"U0029074","HSIEH, W. C.","CP SC 5470-003","Compilers","DISCUSSION","F0835",50
"SPRING_2001","EMCB 114",0,"U0029074","HSIEH, W. C.","CP SC 5470-004","Compilers","DISCUSSION","F1045",50
"SPRING_2001","MEB 3110",40,"U0029074","HSIEH, W. C.","CP SC 5470-005","Compilers","DISCUSSION","F1045",50
"SPRING_2001","EMCB 208",0,"U0029088","HANSEN, C. D.","CP SC 5610-001","Computer Graphics II","LECTURE","M1045|W1045",80
"SPRING_2001","EMCB 104",0,"U0031097","SMITH, K. F.","CP SC 5720-001","Adv IC Design II","LECTURE","M1045|W1045",80
"SPRING_2001","EMCB 122",0,"U0031683","BRUNVAND, E. L.","CP SC 5830-001","VLSI Architecture","LECTURE","M1540|W1540",80
"SPRING_2001","EMCB 124",0,"U0028138","LINDSTROM, G. E.","CP SC 5960-001","Special Topics","SPECIAL TOPICS","T1225|H1225",80
"SPRING_2001","EMCB 120",0,"U0237293","WHITAKER, R. T.","CP SC 5963-001","Computational Geometry","SPECIAL TOPICS","T1045|H1045",80
"SPRING_2001","EMCB 110",0,"U0031775","SIKORSKI, C.","CP SC 5966-001","Numerical Linear Algbra","LECTURE","T0910|H0910",80
"SPRING_2001","EMCB 120",0,"U0030676","JOHNSON, C. R.","CP SC 6220-001","Adv Sci Computing II","LECTURE","T1400|H1400",80
"SPRING_2001","MEB 3151",1,"U0035173","THOMPSON, W. B.","CP SC 6320-001","Computer Vision","LECTURE","M1540|W1540",80
"SPRING_2001","EMCB 120",0,"U0241228","THOMPSON, C. A.","CP SC 6350-001","Machine Learning","LECTURE","M1400|W1400",80
